Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
130,The place of death of Richard Pottier is,The place of death of the director of Barry is,Richard Pottier,the director of Barry, Le Plessis-Bouchard,3.3479003036518407e-07,4.709274321612611e-07,1.2084190537109407e-08,8.624039793403426e-08,7.210963559600714e-08,1.3694855738322076e-07,2.1517442405638576e-07,8.414392027589201e-08,6.50842366667348e-08,1.641861580026216e-08,5.91641189373604e-08,2.0279604484585434e-07,6.724472711994167e-08,2.868580395443132e-07,2.8334557100606617e-07,2.695575858524535e-06,3.900979663740145e-06,1.3542933629651088e-05,0.00010192146146437153,1.192031049868092e-05,5.430967121355934e-06,1.3311461088960641e-06,1.0050937362393597e-06,2.431354175769229e-07,1.917928102557198e-06,2.2931324110686546e-06,3.048900907742791e-06,8.106154382403474e-06,5.849133685842389e-06,1.854861011452158e-06,1.0088100452776416e-06,4.282531517674215e-05,9.318426600657403e-05,0.0002472366613801569
131,The place of birth of Yongle is,The place of birth of the spouse of Empress Xu is,Yongle,the spouse of Empress Xu, Nanjing,1.994529696958125e-07,2.171781670767814e-05,4.840235305891838e-06,2.217146146676896e-07,6.905218015162973e-07,3.68603224387698e-07,5.049747869634302e-06,1.0399888196843676e-05,1.7541833585710265e-05,3.68382575288706e-06,1.1784475191234378e-06,1.772567657098989e-06,4.313235876907129e-06,2.6987706860381877e-06,1.485232132836245e-06,6.539940841321368e-06,1.7163765733130276e-05,1.1421112503740005e-05,6.228942947927862e-05,5.647871512337588e-05,7.781954627716914e-05,0.0001027118632919155,0.00040700295357964933,0.009429010562598705,0.023035550490021706,0.010981076397001743,0.005369771271944046,0.022627603262662888,0.004990935325622559,0.004557022824883461,0.0033050619531422853,0.007394525688141584,0.001644269796088338,0.014469975605607033
132,The date of death of Ermengarde of Tours is,The date of death of the mother of Lothair II is,Ermengarde of Tours,the mother of Lothair II, 20 March 0851,4.881187487626448e-05,0.00011490924953250214,4.719436401501298e-05,0.00012500460434239358,6.5471072048239876e-06,2.999473736053915e-08,3.5270422138466984e-09,4.213282611686964e-09,3.7079297410258505e-09,1.4194323512128904e-06,1.5697396520408802e-06,3.2152353668379874e-08,2.306093627169048e-08,3.303108542240807e-06,1.6680822227499448e-05,1.8755620203592116e-06,4.169719613855705e-05,3.696707062772475e-05,0.00029763931524939835,0.004514816217124462,0.002057488542050123,0.0024163241032510996,0.00267774797976017,0.004228492267429829,0.002497444162145257,0.0022974805906414986,0.0001496220356784761,3.8463367673102766e-05,3.0109675208223052e-05,1.3621774996863678e-05,5.0401893531670794e-05,0.0003187755646649748,0.0020691973622888327,0.006791886407881975
133,The date of death of Yolande of Valois is,"The date of death of the mother of Philibert I, Duke of Savoy is",Yolande of Valois,"the mother of Philibert I, Duke of Savoy", 23 August 1478,1.656122913118452e-05,0.00012516153219621629,2.6601198896969436e-06,4.069604813139449e-07,3.7950767364236526e-06,8.02420163381612e-06,9.163925824395847e-06,3.921640541193483e-07,1.044144755724119e-05,1.714658174023498e-05,2.737338945735246e-06,1.6385612866542942e-07,8.626276581935599e-09,8.222708061111916e-07,1.5872265066718683e-05,5.366568530007498e-06,5.557451004278846e-05,3.1399304134538397e-06,2.078125544358045e-05,3.4471343042241642e-06,4.295414782973239e-06,1.6245496226474643e-05,2.8121721697971225e-05,0.00010182803816860542,5.543472434510477e-05,2.295635567861609e-05,1.8940198060590774e-05,7.09366349838092e-06,1.991230237763375e-05,5.1083032303722575e-05,8.315121704072226e-06,8.346540562342852e-05,0.001638780697248876,0.06457621604204178
134,The child of Malena Ernman is,The child of the performer of La voix is,Malena Ernman,the performer of La voix, Greta Thunberg,1.0030672456196044e-05,1.271234566502244e-07,2.2256747556070877e-08,1.1571279401323409e-07,9.006955224322155e-05,2.1207163172221044e-06,1.3999423345012474e-06,1.6374393680962385e-06,4.507004177867202e-06,9.877842330752173e-07,4.20465175920981e-06,1.528416419205314e-06,1.0041413588623982e-05,1.9779804460995365e-06,2.511429329388193e-06,3.807665279964567e-06,2.5168606953229755e-05,1.5884711501712445e-06,6.499118399005965e-07,4.838736344936478e-07,1.2993966436170012e-07,4.481153226265633e-09,3.388139546700586e-08,6.825352727446443e-08,1.5712469547679575e-08,4.779233790941362e-07,2.8574256702995626e-06,2.4365356239286484e-06,6.004978786222637e-06,2.2843740225653164e-05,1.1870891285070684e-05,0.0004553398466669023,0.00015848188195377588,0.010245288722217083
135,The place of birth of Carlos F. Borcosque is,The place of birth of the director of El Calavera is,Carlos F. Borcosque,the director of El Calavera, Valparaíso,1.0777473136158733e-07,1.5412034599648905e-06,3.420778739382513e-06,1.4322311869818805e-07,1.5903626859881115e-08,2.424916267784738e-08,5.846776396367659e-09,6.652370387882911e-08,1.2284657486816286e-06,6.673583925476123e-07,2.45517344410473e-06,2.401930316864309e-07,2.8011008907924406e-06,5.109896846988704e-06,1.3224058648120263e-06,1.0091684998769779e-06,4.2182645643151773e-07,7.479402484023012e-07,2.7623423193290364e-07,1.8283871838775667e-07,4.5967379946887377e-07,5.101568945065083e-07,1.2286907349334797e-06,1.3212908925197553e-05,3.0786329716647742e-06,2.356322147534229e-05,5.726176095777191e-05,5.1089475164189935e-05,0.00019186237477697432,0.00035451637813821435,0.0006334188510663807,0.003311689244583249,0.0004270402423571795,0.005812336690723896
136,The country of citizenship of Anawrahta is,The country of citizenship of the spouse of Agga Mahethi of Pagan is,Anawrahta,the spouse of Agga Mahethi of Pagan, Burma,2.648564247920149e-07,1.7203843754032278e-06,2.6154768306696496e-07,3.7828399968020676e-08,1.153245321461327e-07,8.74973622444486e-08,3.498528030831949e-06,2.892737427373504e-07,4.1153887764266983e-07,2.1622270196530735e-07,9.389278261551226e-07,3.192477606717148e-07,8.611573321104515e-08,1.1980337433215027e-07,1.1089407507824944e-06,1.4716725900143501e-06,1.7249559505216894e-06,1.4532955674440018e-06,9.4486432544727e-07,3.0603945333496085e-07,4.205309949156799e-07,1.4746980241397978e-06,1.0976797966577578e-05,4.638806331058731e-06,0.3341822922229767,0.39826229214668274,0.4690414369106293,0.4861583709716797,0.16032488644123077,0.04006609320640564,0.013623443432152271,0.004963914398103952,0.0023803492076694965,0.03774775564670563
137,The date of death of Miklós Rózsa is,The date of death of the composer of Ben-Hur is,Miklós Rózsa,the composer of Ben-Hur, 27 July 1995,9.684887336547376e-10,3.6070433306889527e-09,9.14944439656118e-11,2.029876533526931e-08,4.1046446797032843e-10,1.1096932261978054e-09,7.399590629120212e-08,1.812099253584165e-05,3.76790239897673e-06,4.818026354769245e-06,7.949685141284135e-07,7.395894385808788e-08,1.2898421175577823e-07,1.8968132280861028e-05,2.7251571736996993e-05,1.666635967012553e-06,9.060846787178889e-05,7.066107627906604e-06,1.9965164028690197e-05,1.3588116416940466e-05,6.248367299122037e-07,3.190934307895077e-07,4.985840860172175e-07,1.7932790115082753e-06,6.727503318870731e-07,4.998410076950677e-07,2.6337380631957785e-07,7.347736641349911e-08,9.773721387773548e-08,5.334719332950044e-08,4.1137564465998366e-08,3.3360506677126978e-06,0.033930860459804535,0.07361987978219986
138,The place of birth of Muhammad bin Saud is,The place of birth of the father of Imam Abdul Aziz bin Muhammad is,Muhammad bin Saud,the father of Imam Abdul Aziz bin Muhammad, Diriyah,7.416753214783967e-05,1.721230432849552e-06,1.3535310472434503e-07,6.93097899784334e-06,3.6000064937979914e-06,1.1830668427137425e-06,6.457920562752406e-07,2.473366976118996e-06,1.0521424798071166e-07,3.628112210662948e-07,7.490431386258933e-08,1.7654319606208446e-07,5.1033165249236845e-08,5.3072298555889574e-08,1.4445839724430698e-07,2.784505795716541e-06,3.50088316736219e-06,5.898984909435967e-06,4.859363684772688e-07,1.9071414669724618e-07,1.7050017220299196e-07,2.916716290712884e-08,2.2990317205540123e-08,2.9417963620659293e-09,2.1984207876357686e-07,1.612485647228823e-07,5.600207373390731e-07,3.810031046214135e-07,1.4259103409131058e-06,1.6605871451247367e-06,5.770402367488714e-06,1.1152223123644944e-05,8.124456508085132e-05,0.00016942521324381232
139,The place of death of Albert Capellani is,The place of death of the director of Camille is,Albert Capellani,the director of Camille, Paris,5.022513050789712e-06,7.814181117282715e-06,3.432685389270773e-06,1.3682476946996758e-06,3.282040097474237e-07,7.606698773088283e-07,1.8292421373189427e-06,4.643129898340703e-07,2.3825009520805907e-06,8.45291287987493e-06,4.744920261146035e-06,6.884682193231129e-07,9.366621611661685e-08,6.108525667514186e-07,7.791279017510533e-07,4.5596220132892995e-08,3.0582192778183526e-08,1.370340356743327e-07,4.4791144659939164e-07,1.1103173847004655e-06,3.47278358958647e-07,4.984060453239181e-08,3.297098771781748e-08,1.6330577778944644e-08,7.917779498711752e-08,9.079384710730665e-08,9.475160567262719e-08,8.394345485385202e-08,1.7993433232277312e-07,8.571965963710682e-07,3.6561286265168746e-07,6.825807190580235e-07,0.006203105207532644,0.001423026085831225
140,The date of death of Vsevolod Meyerhold is,The date of death of the director of The Picture of Dorian Grey is,Vsevolod Meyerhold,the director of The Picture of Dorian Grey, 2 February 1940,2.3076361685525626e-05,0.00045364495599642396,4.039314080728218e-05,3.6757239740836667e-06,1.106158606489771e-06,2.2949759568291483e-06,2.5988006200350355e-06,1.0966675290546846e-05,4.601922773872502e-05,3.1914678402245045e-05,0.00011196218838449568,6.594256319658598e-06,9.437059134143055e-08,7.332581299124286e-05,0.007985169999301434,0.0012536804424598813,0.0012233383022248745,0.000611919560469687,0.003639491507783532,0.00024306720297317952,6.115807627793401e-05,2.4698010747670196e-05,4.605297817761311e-06,4.7595940486644395e-06,2.3961633814906236e-06,1.416744112248125e-06,4.5001701209912426e-07,1.7757537307261373e-07,5.492632837444944e-08,1.9342039081493567e-07,4.4687681111099664e-08,5.888775334028651e-08,0.09701504558324814,0.08786015957593918
141,The place of birth of Nathan Juran is,The place of birth of the director of Highway Dragnet is,Nathan Juran,the director of Highway Dragnet, Gura Humorului,1.3077641597192269e-05,1.7694956113700755e-06,1.5192119917628588e-07,8.997938039101427e-08,8.010121632651135e-08,1.9560626896009126e-08,1.9221587876927515e-08,3.246327651140746e-08,1.1340665878378786e-05,1.9806551790679805e-05,2.989383938256651e-05,4.0970212467073e-06,1.263190256395319e-06,4.423193331604125e-06,2.639299282236607e-06,2.9772406833217246e-06,9.599884833733086e-07,1.6747100062275422e-07,1.4326961661481619e-07,1.0831092822627397e-07,2.2673491528735212e-08,1.0079498480308757e-07,5.868408834430738e-07,5.507336595655943e-07,2.7351816811460594e-07,2.634261306866392e-07,2.876331848256086e-07,3.9457728462366504e-07,4.372301987132232e-07,7.101871801751258e-07,1.3478560276780627e-06,3.1743441013531992e-06,0.002137408358976245,0.0008403488318435848
142,The place of birth of Vlad Yudin is,The place of birth of the director of Jeremy Scott: The People's Designer is,Vlad Yudin,the director of Jeremy Scott: The People's Designer, Russian,4.0384733779319504e-07,4.157892874445679e-07,6.345930358975238e-08,7.407681579252312e-08,2.591480949831748e-07,3.458481856455364e-08,5.102124305267353e-07,1.7007677399760723e-07,3.2911859193518467e-07,4.1661050431685e-07,1.4120643072601524e-06,4.079367045051185e-06,2.3746069928165525e-06,3.2784162158350227e-06,1.8028917111223564e-05,6.591844339709496e-06,1.9988310668850318e-05,0.00018463103333488107,0.0001515849435236305,0.0035751587711274624,0.001758514204993844,0.01556416880339384,0.01453873235732317,0.004987711552530527,0.19180822372436523,0.10652397572994232,0.02844572812318802,0.022107252851128578,0.02996075339615345,0.019917022436857224,0.010287478566169739,0.009759494103491306,9.156965461443178e-06,0.0007773159304633737
143,"The place of burial of Henry Nevill, 2nd Earl of Abergavenny is","The place of burial of the father of William Nevill, 4th Earl of Abergavenny is","Henry Nevill, 2nd Earl of Abergavenny","the father of William Nevill, 4th Earl of Abergavenny", East Grinstead,6.05984098456247e-07,7.958854553180572e-07,4.503237391872972e-07,4.705663343429478e-07,5.821016770823917e-07,1.5931682355585508e-06,1.3237583971204003e-06,2.2686782585878973e-07,7.743745200627927e-09,7.493624565313439e-08,5.036134709257567e-08,2.1179091902467917e-07,3.653624389698962e-07,3.3815811093518278e-06,5.210905555941281e-07,3.2071721989268553e-07,2.632396274293569e-07,4.849827632824599e-07,5.915491328778444e-06,1.2382040040392894e-05,8.216826245188713e-06,4.456338501768187e-06,1.2918142601847649e-05,6.968833986320533e-06,1.1516662198118865e-05,1.743400571285747e-05,1.2043966307828669e-05,2.6599629563861527e-05,3.9171016396721825e-05,3.595093221520074e-05,1.4184535757522099e-05,6.392542127287015e-05,4.307701965444721e-05,9.054872498381883e-05
144,The employer of Jacques Rivette is,The employer of the director of Around a Small Mountain is,Jacques Rivette,the director of Around a Small Mountain, Cahiers du cinéma,2.871739297916065e-06,8.515525223629083e-06,1.607423087079951e-06,1.2651294127863366e-06,2.8018098419124726e-07,2.1186326648603426e-07,3.92087748934955e-08,5.484132703514888e-09,1.5537896302930676e-08,5.937983438286665e-09,5.427616756037423e-08,1.5859404811635613e-07,4.522638619164354e-07,2.5699881689433823e-07,9.318949878434069e-08,1.079169820172865e-07,1.3505107290257001e-06,7.242838364618365e-07,1.3683093769145671e-08,2.8836704135670743e-09,1.6885064013649753e-08,2.4432903700244424e-08,4.612493142985841e-08,1.3534953779981151e-07,1.1969942192990857e-07,4.787003859973993e-08,2.0345064299931437e-08,4.9087631737165793e-08,9.001642098382945e-08,2.2102834407178307e-07,5.316211399986059e-07,5.420054662863549e-07,8.157871343428269e-05,1.6738598787924275e-05
145,The country of citizenship of Victor Sjöström is,The country of citizenship of the director of The Tower of Lies is,Victor Sjöström,the director of The Tower of Lies, Swedish,7.004794042586582e-06,3.298587216704618e-06,2.3155435258104262e-07,2.012261006711924e-07,1.1773749264420985e-07,7.241008574965235e-07,5.081314611743437e-06,3.720552399499866e-08,4.589555402390033e-08,1.0170477082738216e-07,4.2760508023320654e-08,2.7571917371460586e-07,2.5985482920987124e-07,1.450393938284833e-07,7.479099508600484e-07,4.9762134040065575e-06,0.000436960079241544,0.0677701011300087,0.1141398623585701,0.3101959526538849,0.3779885172843933,0.8417224287986755,0.6665542721748352,0.3328399062156677,0.7743268013000488,0.7290171384811401,0.09474597126245499,0.052812013775110245,0.019848322495818138,0.17542967200279236,0.05012010782957077,0.06470346450805664,8.963676009443589e-06,0.0008494684007018805
146,The country of citizenship of Billy Murray is,"The country of citizenship of the performer of Daddy, Come Home is",Billy Murray,"the performer of Daddy, Come Home", United States,2.504356780264061e-05,7.649871258763596e-05,4.742266901303083e-05,7.070735136949224e-06,1.009587890621333e-06,1.9305777243516786e-07,9.692654430182301e-07,2.6467699854038074e-07,2.5616641323722433e-06,5.3579231462208554e-05,9.870714711723849e-05,1.7118776668212377e-05,2.8238862796570174e-05,2.5911276679835282e-05,6.638552440563217e-05,8.93443138920702e-05,0.001201364560984075,0.002293320605531335,0.002358902245759964,0.001020063296891749,0.0036705932579934597,0.010625896975398064,0.004040535539388657,0.01624148339033127,0.06505740433931351,0.004582206718623638,0.0068916804157197475,0.005109621211886406,0.07222941517829895,0.06228955090045929,0.012504786252975464,0.0027649984695017338,0.08307276666164398,0.25814592838287354
147,The place of death of Wolfgang Schleif is,The place of death of the director of Holiday in Tyrol is,Wolfgang Schleif,the director of Holiday in Tyrol, Berlin,1.0572861128821387e-06,2.474934262863826e-06,1.9834698150589247e-07,2.8035648469426633e-08,3.8528173718077596e-07,2.2485693307316978e-07,4.386023647384718e-06,5.533501052923384e-07,1.4653780908702174e-06,3.592572511479375e-06,2.391381485722377e-06,4.030386264730623e-07,1.4382301287696464e-06,1.1326244475640124e-06,7.039661795715801e-07,1.0299949053660384e-06,3.696000021591317e-07,2.3448653792002006e-06,2.877798806366627e-06,1.598189214746526e-06,9.128808642344666e-07,4.4531748244480696e-06,9.10305061552208e-06,1.8829881582860253e-06,4.660383183363592e-06,3.369279284015647e-06,1.0968657306875684e-06,9.40954066663835e-07,1.6798782098703668e-06,7.543019364675274e-06,4.002285095339175e-06,7.071735308272764e-05,8.40698976389831e-06,0.00018569710664451122
148,The date of birth of Charles Bretagne Marie de La Trémoille is,The date of birth of the father of Louis Charles de La Trémoille is,Charles Bretagne Marie de La Trémoille,the father of Louis Charles de La Trémoille, 24 March 1764,9.054932661456405e-07,9.003908871818567e-07,4.257804775420482e-09,8.565464781895571e-08,2.232213303088315e-09,1.958024853365714e-07,2.980494429039027e-08,5.714400330703029e-08,1.8755759612076872e-08,3.398525620923465e-07,5.362095635064179e-06,1.090056116481719e-06,1.816624859429794e-07,8.531778803444467e-07,7.524458487750962e-05,0.00013743541785515845,0.017898226156830788,0.006896159611642361,0.01785234361886978,0.00929506216198206,0.006379914935678244,0.02173042483627796,0.010751700028777122,0.013888020999729633,0.00954666081815958,0.02241622284054756,0.008598381653428078,0.025565963238477707,0.11769424378871918,0.1530761569738388,0.06991616636514664,0.06626289337873459,0.0019011427648365498,0.03234843537211418
149,The place of birth of Sturla Gunnarsson is,The place of birth of the director of Beowulf & Grendel is,Sturla Gunnarsson,the director of Beowulf & Grendel, Reykjavík,2.977929852931993e-06,4.760647698276443e-06,3.2045957141235704e-06,2.2615038233197993e-06,5.814749329147162e-06,0.0001198613754240796,9.225947724189609e-05,2.3999436962185428e-06,7.231374183902517e-06,7.1859799390949775e-06,9.849185289567686e-07,3.7356454640757875e-07,1.2833633888931217e-07,1.6964936833119282e-07,2.5800366643125017e-07,9.88304336146939e-08,4.643774786927679e-08,2.682144497612171e-07,2.1836744963366073e-06,6.179131014505401e-05,0.0004673063522204757,5.679309833794832e-05,0.00011742437345674261,0.0007471502176485956,0.004336545709520578,0.030145913362503052,0.09656974673271179,0.8069227933883667,0.637396514415741,0.16129139065742493,0.24817731976509094,0.06058257073163986,0.00452564749866724,0.18280285596847534
