explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,4.339010956755374e-06,4.0908057599153835e-06,2.6951724976242986e-06,3.165917632941273e-06,2.2827925931778736e-06,1.976856310648145e-06,4.166663529758807e-06,5.786788733530557e-06,2.4441749701509252e-05,5.0332619139226153e-05,0.00013498521002475172,9.640744247008115e-05,0.00018950449884869158,0.00023783298092894256,0.00014142006693873554,4.949107824359089e-05,8.314725710079074e-05,0.00017406012921128422,5.053734275861643e-05,0.000252420490141958,0.0007073364104144275,0.00040528670069761574,0.000515988445840776,0.0007493820739910007,0.0006984225474298,0.00030362262623384595,0.0008241888717748225,0.00039037075475789607,0.00027531044906936586,8.632437675260007e-05,8.367859845748171e-05,6.723564001731575e-05,6.868980563012883e-05,0.00024409308389294893,0.0005639311857521534,0.0006817725952714682,0.0019291117787361145,0.003382014576345682,0.004223577678203583,0.0069188447669148445,0.005838487762957811,0.01881297491490841,0.022031284868717194,0.02279568463563919,0.054008759558200836,0.07610548287630081,0.13800372183322906,0.08035895973443985,0.15288081765174866,0.09619998186826706,0.08830734342336655,0.1731107532978058,0.08153938502073288,0.06907831132411957,0.0027697610203176737,0.002606775611639023,0.0020294252317398787,0.0013123460812494159,0.0008484627469442785,0.0011606389889493585,0.0014898796798661351,0.0019107909174636006,0.001488637994043529,0.0009618384065106511,0.00109056755900383,0.0009042636374942958,0.0007964702090248466,0.0036851782351732254,0.0030322109814733267,0.0032959175296127796,0.002670878078788519,0.0033438338432461023,0.005933333188295364,0.0019243443384766579,0.002294772071763873,0.0012631553690880537,0.000954869610723108,0.0008679454913362861,0.0028541439678519964,0.19974379241466522,0.7454285621643066,0.9025954008102417
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,3.2002062653191388e-06,2.3548736862721853e-06,3.3485378025943646e-06,3.2196180654864293e-06,5.228004738455638e-06,3.760270601560478e-06,5.236050128587522e-06,1.5243046618707012e-05,5.099802365293726e-05,6.74008988426067e-05,8.199821604648605e-05,7.184464629972354e-05,7.714443927397951e-05,0.00012411197531037033,0.00013454619329422712,0.00046745556755922735,0.0001233676157426089,0.00026307953521609306,0.00012427751789800823,6.134927389211953e-05,0.00014793792797718197,7.086364348651841e-05,0.00015251773584168404,0.0023614473175257444,0.00042504523298703134,0.00017901507089845836,0.00012558524031192064,0.00017473452317062765,0.0003331635962240398,0.00018160660692956299,0.00012046435585943982,0.00012781223631463945,0.0003666321572382003,0.0001142588589573279,0.0001463673688704148,0.00018226828251499683,0.0005451273173093796,0.0015841852873563766,0.0006178611656650901,0.004075940232723951,0.0025420719757676125,0.0024239534977823496,0.0023020619992166758,0.001480292179621756,0.06818597763776779,0.11498386412858963,0.05551312118768692,0.008881323039531708,0.009262995794415474,0.01257325243204832,0.013576120138168335,0.0138481967151165,0.1200256422162056,0.0706326961517334,0.5222243070602417,0.5300491452217102,0.46985241770744324,0.47570478916168213,0.24926382303237915,0.6045004725456238,0.6634495258331299,0.6705361604690552,0.36040160059928894,0.2824631631374359,0.11171562224626541,0.1276952177286148,0.07210395485162735,0.0674908459186554,0.039852652698755264,0.032082002609968185,0.017397601157426834,0.009859109297394753,0.013767727650702,0.006143056787550449,0.019538242369890213,0.009451672434806824,0.0197523795068264,5.302793579176068e-05,0.0027297078631818295,0.0015918033896014094,0.01374890748411417,0.011190694756805897
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,1.4956921177144977e-06,1.645037514208525e-06,1.9188260012015235e-06,1.7038221358234296e-06,5.714509370591259e-06,2.5581018689990742e-06,3.1389206469611963e-06,6.4499704421905335e-06,8.09106495580636e-06,1.2914148101117462e-05,1.789866655599326e-05,5.217152192926733e-06,3.851648671115981e-06,9.812732741920627e-07,1.5295430557671352e-06,3.984229806519579e-06,9.95988830254646e-06,5.044280624133535e-05,5.3053030569572e-05,5.419608351076022e-05,0.0001479378406656906,0.00012631189019884914,0.0001580510870553553,9.854180098045617e-05,2.9477276257239282e-05,4.912764416076243e-05,6.63704049657099e-05,0.00015502273163292557,9.025446343002841e-05,6.168791878735647e-05,7.152337639126927e-05,0.0003744130954146385,0.0004869869153480977,0.00045211357064545155,0.0004992670146748424,0.0014692004770040512,0.003235721727833152,0.009942085482180119,0.008889942429959774,0.01170380599796772,0.029131656512618065,0.0888795331120491,0.13772234320640564,0.17323115468025208,0.9661632180213928,0.9800675511360168,0.9736614227294922,0.9726662039756775,0.9725831151008606,0.9800851941108704,0.9799654483795166,0.9891040325164795,0.988647997379303,0.9888362288475037,0.9978156089782715,0.997340738773346,0.9972907900810242,0.996455729007721,0.9983686804771423,0.9975082874298096,0.9981448650360107,0.9973894953727722,0.9917259216308594,0.9911144971847534,0.9891098737716675,0.9806970357894897,0.9726637005805969,0.9771736860275269,0.9741942882537842,0.9674943089485168,0.9741307497024536,0.9827247262001038,0.9784333109855652,0.9769710898399353,0.9706054329872131,0.9806767702102661,0.9773228168487549,0.9722908139228821,0.9870239496231079,0.996634304523468,0.9090285301208496,0.9166688323020935
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,2.296130560353049e-06,5.2019013310200535e-06,4.323820121499011e-06,3.7667673495889176e-06,4.5694537220697384e-06,4.296685801818967e-06,5.00666556035867e-06,5.161223725735908e-06,3.6032542993780226e-07,4.6941366349528835e-07,4.1987217969108315e-07,2.551980287535116e-06,1.0361419526816462e-06,1.365067532788089e-06,6.984150218158902e-07,5.378025775826245e-07,9.334710284747416e-07,1.3745192291025887e-06,3.8004652651579818e-06,9.294752999267075e-06,1.3557856618717778e-05,3.155194644932635e-05,4.313751924200915e-05,2.3128553948481567e-05,4.883124347543344e-05,4.136431380175054e-05,8.635187441541348e-06,2.9895447823946597e-06,1.7212486227435875e-06,5.882267259949003e-07,4.534740298822726e-07,5.942395659985777e-07,6.603516453651537e-07,2.098312279485981e-06,1.162813418886799e-06,2.259398797832546e-06,3.5112634577671997e-06,4.6507857405231334e-06,3.5102466426906176e-06,4.091168648301391e-06,5.687558768840972e-06,6.439671778935008e-06,1.20086888273363e-05,1.5366298612207174e-05,1.8664943127078004e-05,1.8507136701373383e-05,5.054566645412706e-05,2.8955730158486404e-05,3.323970304336399e-05,9.621524077374488e-05,8.470463944831863e-05,8.30578210297972e-05,4.822841947316192e-05,6.589759141206741e-05,7.85439697210677e-05,4.965687185176648e-05,6.488962389994413e-05,0.00010916325118159875,7.660375558771193e-05,0.0002366073604207486,0.00027073078672401607,0.0011033526388928294,0.0014779915800318122,0.0067377714440226555,0.02611534111201763,0.9937124848365784,0.9998086094856262,0.9984853863716125,0.9986294507980347,0.9758922457695007,0.9861371517181396,0.9877157807350159,0.978419303894043,0.9684420228004456,0.8907858729362488,0.9250332713127136,0.28154340386390686,0.005895961541682482,0.00406227633357048,0.011536247096955776,0.055549729615449905,0.061342883855104446
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,1.6547846826142631e-06,1.887343273665465e-06,1.1516500535435625e-06,5.362163051358948e-07,9.305453545493947e-07,3.185918558301637e-06,2.3970949314389145e-06,2.1627415662806015e-06,9.768245945451781e-07,7.578057648061076e-07,3.240244268454262e-07,4.7270640379792894e-07,3.681149678413931e-07,7.117213272067602e-07,8.139082865454839e-07,8.994121571959113e-07,1.6882742102097836e-06,3.033195753232576e-06,8.043462912610266e-06,2.2974486455495935e-06,2.731559106905479e-06,3.687651087602717e-06,5.708191110898042e-06,4.129562512389384e-06,2.769128514046315e-06,2.8203553483763244e-06,1.6574149412917905e-05,1.335413890046766e-05,2.727328501350712e-05,1.7489261153968982e-05,1.7695734641165473e-05,2.5191013264702633e-05,1.2714117474388331e-05,4.937334597343579e-05,3.563706195564009e-05,4.279647328075953e-05,5.5647484259679914e-05,4.7762103349668905e-05,5.5209853599080816e-05,1.3155752640159335e-05,2.0094361389055848e-05,1.6218038581428118e-05,8.72784494276857e-06,1.7979215044761077e-05,2.97882597806165e-05,2.442584082018584e-05,2.842266985680908e-05,1.8645254385774024e-05,1.97118515643524e-05,2.372658855165355e-05,3.374550578882918e-05,2.773621781670954e-05,3.113821367151104e-05,1.641085145820398e-05,2.1668956833309494e-05,3.8999482057988644e-05,0.00010058390034828335,9.84773796517402e-05,0.00019729114137589931,0.0001592883636476472,0.00018058251589536667,0.000320217979606241,0.00036804433329962194,0.0008003500406630337,0.0036917526740580797,0.10670242458581924,0.05583454295992851,0.10078845918178558,0.214861199259758,0.33591777086257935,0.7682592868804932,0.9682429432868958,0.9625117182731628,0.9700267314910889,0.9640070199966431,0.9323002099990845,0.9748277068138123,0.9919916987419128,0.9727044701576233,0.9851437211036682,0.37113136053085327,0.7185076475143433
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,2.4740572825976415e-06,3.049012320843758e-06,2.4972525807243073e-06,1.3064515087535256e-06,1.5728022617622628e-06,9.270418672713276e-07,4.706957952294033e-07,7.094049010447634e-07,6.324140713331872e-07,1.4090194326854544e-06,4.537153017736273e-06,2.8327194740995765e-06,1.6565641089982819e-06,2.5209051273122896e-06,3.5547627703635953e-06,6.641944310104009e-06,1.973182770598214e-05,8.895155770005658e-05,0.00012393355427775532,0.00041960974340327084,0.0002839536464307457,0.000144575911690481,0.0005021591787226498,0.001190438400954008,0.0020186372566968203,0.0015242882072925568,0.0008694753050804138,0.000821613532025367,0.001485857181251049,0.0026509359013289213,0.006003528367727995,0.029777944087982178,0.08237528055906296,0.06571704894304276,0.04102367162704468,0.0575203001499176,0.03252414986491203,0.5978140234947205,0.6689830422401428,0.7100370526313782,0.8628723621368408,0.9457892775535583,0.9810280203819275,0.9779865145683289,0.9780269861221313,0.9877733588218689,0.9810290932655334,0.971490204334259,0.9427698850631714,0.9269599914550781,0.8902578949928284,0.9397398829460144,0.9034228324890137,0.9020261764526367,0.9433872699737549,0.9920921325683594,0.9868518710136414,0.9583030343055725,0.9675659537315369,0.9660872220993042,0.9890468716621399,0.9656850695610046,0.9809061288833618,0.9577134251594543,0.9254162907600403,0.8603641390800476,0.857393205165863,0.886589765548706,0.8851561546325684,0.9157008528709412,0.6192410588264465,0.6239498853683472,0.6604763865470886,0.9343249797821045,0.9035606384277344,0.8485702276229858,0.8490526676177979,0.636920690536499,0.9341967701911926,0.9519173502922058,0.5487655997276306,0.9393157362937927
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,8.923070708988234e-06,1.0449532965139952e-05,1.26388458738802e-05,7.475850907212589e-06,6.106093223934295e-06,4.319343588576885e-06,6.507912530651083e-06,4.1203011278412305e-06,1.5013188203738537e-05,2.910376133513637e-05,9.027587657328695e-05,8.023389091249555e-05,0.00010508104605833068,0.000168420301633887,0.00014394460595212877,9.346127626486123e-05,5.286294981488027e-05,3.5901448427466676e-05,4.280097709852271e-05,2.8464297429309227e-05,6.650266004726291e-05,0.00014542120334226638,4.199981049168855e-05,3.329457467771135e-05,6.827105244155973e-05,7.125716365408152e-05,0.00012220939970575273,0.0001852315035648644,7.33913984731771e-05,0.000104049890069291,4.964978506905027e-05,4.829552199225873e-05,2.6970268663717434e-05,4.9301110266242176e-05,1.9724389858311042e-05,5.073336069472134e-05,0.00015931300004012883,0.0009640333009883761,0.001010064035654068,0.000968324369750917,0.0017046971479430795,0.0024529227521270514,0.0032867109403014183,0.006293829996138811,0.006226895842701197,0.013226762413978577,0.028638770803809166,0.03194351866841316,0.03772178664803505,0.056256502866744995,0.09473726898431778,0.1650027483701706,0.1923568993806839,0.1617259830236435,0.15391805768013,0.17099463939666748,0.08570827543735504,0.10037458688020706,0.10698390007019043,0.13033626973628998,0.1447327435016632,0.11181581020355225,0.09214989840984344,0.10181470215320587,0.07698967307806015,0.06269097328186035,0.06189638003706932,0.05423656478524208,0.070342056453228,0.04814846068620682,0.035417210310697556,0.03653986379504204,0.043926041573286057,0.04150398448109627,0.03858790919184685,0.0871223583817482,0.06414728611707687,0.060307931154966354,0.0666760727763176,0.33390891551971436,0.71706622838974,0.8801705241203308
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,1.5581477782689035e-05,3.3378855732735246e-06,2.674771167221479e-06,1.352880644844845e-06,1.023225308927067e-06,1.9679041542985942e-06,1.110694938688539e-06,1.2805561482309713e-06,2.5426547836104874e-06,2.620892701088451e-06,5.900517408008454e-06,3.3497008189442568e-06,1.1561717656149995e-05,2.9378029466897715e-06,6.263478098844644e-06,3.918712081940612e-06,3.866731276502833e-06,4.7636071940360125e-06,4.4608450480154715e-06,2.751880128926132e-05,7.446717791026458e-05,0.0001464227243559435,0.0003144698857795447,0.00014772190479561687,9.372629574500024e-05,9.827574831433594e-05,0.00023385242093354464,0.00041967458673752844,0.00018828627071343362,0.00018809878383763134,0.00014118998660705984,3.137618114124052e-05,1.7448541257181205e-05,1.1937283488805406e-05,3.102431583101861e-05,3.7254623748594895e-05,2.8202954126754776e-05,0.136003315448761,0.08170244097709656,0.07993753254413605,0.08448124676942825,0.17403055727481842,0.380763441324234,0.020804792642593384,0.03943490982055664,0.02796514891088009,0.029908157885074615,0.018310384824872017,0.017166685312986374,0.01735210232436657,0.025198105722665787,0.04228784888982773,0.04509107768535614,0.01987363211810589,0.06589863449335098,0.6344630122184753,0.5502272248268127,0.5179231762886047,0.06686469912528992,0.10491414368152618,0.14590293169021606,0.05204356089234352,0.10341470688581467,0.08492739498615265,0.959678053855896,0.8961097598075867,0.9336599707603455,0.9552145004272461,0.9652100801467896,0.9628409147262573,0.961033284664154,0.9687458872795105,0.9589170217514038,0.9793635010719299,0.9738656282424927,0.9875412583351135,0.9829182624816895,0.8493413925170898,0.9304652810096741,0.9820950627326965,0.9078584313392639,0.9264196157455444
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,3.3868432183226105e-06,1.1844564369312138e-06,2.3737902665743604e-06,1.8973385067511117e-06,1.6688267123754486e-06,4.407952474139165e-06,2.641913624756853e-06,6.134473551355768e-06,3.0092769520706497e-06,3.120797600786318e-06,1.4492413356492762e-05,4.52666108685662e-06,1.511564960310352e-06,1.551603872940177e-06,1.3724627478950424e-06,1.1811334843514487e-06,3.138864485663362e-06,2.0633024178096093e-06,1.0072775467051542e-06,5.063359822088387e-06,2.4884836875571636e-06,7.327279945457121e-06,4.274685852578841e-05,3.833553273580037e-05,0.00010577159991953522,7.428442768286914e-05,8.117695688270032e-05,2.1335190467652865e-05,4.249528865329921e-05,3.890486914315261e-05,8.795967005426064e-05,4.317214552429505e-05,2.924269028881099e-05,3.850428402074613e-05,0.00010132278111996129,0.0003189527487847954,0.0011208141222596169,0.3613419532775879,0.6298185586929321,0.6661348342895508,0.6372876763343811,0.6192455291748047,0.6975728869438171,0.9140741229057312,0.9616567492485046,0.9532417058944702,0.964888334274292,0.9710511565208435,0.9825870394706726,0.9823471307754517,0.9727680683135986,0.9842096567153931,0.9855735898017883,0.9897775053977966,0.9908081889152527,0.9938921928405762,0.9949206709861755,0.994963526725769,0.9959413409233093,0.9963498115539551,0.995900571346283,0.9959089756011963,0.9963135123252869,0.9958504438400269,0.9946927428245544,0.9979637861251831,0.9978342652320862,0.3665134310722351,0.5089396238327026,0.7026641368865967,0.8605717420578003,0.8292466998100281,0.869036078453064,0.9435650110244751,0.9672377109527588,0.985289990901947,0.9768441319465637,0.9832044839859009,0.8882542252540588,0.9041075110435486,0.55286705493927,0.9223242998123169
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,1.5628504002052068e-07,1.3838693746492936e-07,1.2417643802109524e-07,1.6473586583742872e-07,3.912992667665094e-07,1.3997949963595602e-06,6.107065928517841e-06,7.242193987622159e-06,2.3418290311383316e-06,2.9530187930504326e-06,5.29712588104303e-06,1.6036939996411093e-05,1.072683426173171e-05,1.0331605153623968e-05,6.328588824544568e-06,4.178006747679319e-06,1.5616722066624789e-06,1.3700518138648476e-05,9.05906199477613e-06,4.4120884012954775e-06,6.399241556209745e-06,2.4850912723195506e-06,1.2065725968568586e-05,1.4086511328059714e-05,1.296611299039796e-05,6.934989869478159e-06,1.1235123565711547e-05,6.331442818918731e-06,2.0221416434651474e-06,3.240074420318706e-06,4.706723302660976e-06,4.958243152941577e-06,6.8078579715802334e-06,9.923022844304796e-06,7.283150353032397e-06,5.571977453655563e-06,1.541569145047106e-05,0.000276275648502633,0.0005570658831857145,0.0002577594423200935,0.0004459417250473052,0.0021846259478479624,0.006060630548745394,0.013748908415436745,0.023125967010855675,0.06119264289736748,0.04272674769163132,0.04787365719676018,0.12595658004283905,0.1768445074558258,0.2739107012748718,0.45635390281677246,0.4254305064678192,0.41593247652053833,0.35697463154792786,0.5354722142219543,0.5486435294151306,0.4980259835720062,0.32777485251426697,0.3375421464443207,0.28961819410324097,0.1625581532716751,0.19993650913238525,0.1587660163640976,0.12997551262378693,5.041478652856313e-05,4.444184742169455e-05,0.00010044273949461058,5.0291724619455636e-05,4.687412001658231e-06,1.0474022928974591e-05,1.6435760699096136e-05,1.648676516197156e-05,2.405591840215493e-05,4.202791387797333e-05,5.077900641481392e-05,0.0002576118567958474,0.00023902826069388539,0.0007477857870981097,0.012330037541687489,0.5895732045173645,0.6876440644264221
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,3.389470975889708e-06,1.6498046306878678e-06,3.9141395973274484e-06,3.805344022111967e-06,2.9943869321868988e-06,2.88716501017916e-06,5.1043434723396786e-06,1.0526598089199979e-05,1.7487434888607822e-05,3.0893141229171306e-05,0.0002654092095326632,0.000683955498971045,0.0008475789218209684,0.00019811138918157667,0.0001356779976049438,0.0002558005216997117,0.0002753655717242509,0.0003201852669008076,0.00013217651576269418,1.9244918803451583e-05,3.075004133279435e-05,4.125209670746699e-05,3.172983497279347e-06,2.7175751711183693e-06,3.5132034099660814e-06,4.463916411623359e-06,4.968729626853019e-06,3.995577117166249e-06,1.158679060608847e-05,1.2183848411950748e-05,3.843949343718123e-06,7.736707630101591e-06,2.3687947759754024e-05,3.6096051189815626e-05,7.961337541928515e-05,7.42013071430847e-05,0.00020422930538188666,0.9329257607460022,0.9253899455070496,0.6744346022605896,0.6235396862030029,0.7735927700996399,0.9227723479270935,0.9321475028991699,0.9654900431632996,0.9632275104522705,0.9780640602111816,0.9688364267349243,0.8923834562301636,0.9428271055221558,0.9344896674156189,0.9146848917007446,0.922805666923523,0.8582943081855774,0.778915524482727,0.8174644112586975,0.8999507427215576,0.8709949254989624,0.8525702357292175,0.728831946849823,0.4495014548301697,0.4786129891872406,0.5524765849113464,0.37243714928627014,0.36622336506843567,0.2974998354911804,0.2989020049571991,0.41348111629486084,0.059144314378499985,0.06617540866136551,0.14418166875839233,0.07040751725435257,0.03248393535614014,0.25046026706695557,0.1563776433467865,0.002776879584416747,0.013402930460870266,0.03972935676574707,0.024797258898615837,0.011973847635090351,0.1010967344045639,0.08603990077972412
