explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,1.986453753488604e-05,7.459863809344824e-06,1.484511903981911e-05,1.1417543646530248e-05,4.58810172858648e-05,2.691058580239769e-05,7.120252848835662e-05,2.559749555075541e-05,4.6439650759566575e-05,8.329803677042946e-05,1.2741348655254114e-05,1.526738742541056e-05,2.9055083359708078e-05,2.0858118659816682e-05,2.061001032416243e-05,2.586452683317475e-05,1.4572094187315088e-05,1.8012839063885622e-05,1.4708297385368496e-05,4.051930591231212e-05,0.00011891242320416495,1.1771777280955575e-05,5.5816992244217545e-05,0.00038399454206228256,0.00012610411795321852,6.702089740429074e-05,8.589152457716409e-06,4.60713363281684e-06,5.73701481698663e-06,2.4466580725857057e-06,3.579212716431357e-06,9.920186130329967e-06,9.825907000049483e-06,5.606713330053026e-06,4.5246097215567715e-06,7.4521854003251065e-06,1.532702117401641e-05,3.229636058676988e-05,1.8668222764972597e-05,3.633701999206096e-05,1.1577282748476136e-05,5.2900042646797374e-05,4.1986921132775024e-05,1.0409629794594366e-05,0.00016815451090224087,0.0002311470452696085,8.889461605576798e-05,1.812188020267058e-05,5.500202405528398e-06,1.1142570883748704e-06,4.157163402851438e-06,1.402270845574094e-05,0.00012126893125241622,1.5519359294557944e-05,1.9080007405136712e-05,4.555919986160006e-06,9.15291366254678e-06,3.415750370550086e-06,1.1063733609262272e-06,2.7641155497803993e-07,1.8242051282868488e-06,1.1184468348801602e-05,8.765574420976918e-06,4.489922503125854e-06,4.346451532910578e-06,3.959062269132119e-06,1.6942774436756736e-06,2.1517626009881496e-06,1.8626849396241596e-06,9.052803875420068e-07,1.5113141671463381e-06,1.358013150820625e-06,1.5214333188851015e-06,8.375673701266351e-07,5.9992144088028e-06,1.381330093863653e-06,1.4778092918277252e-06,5.2378869241920256e-08,4.082512987224618e-06,2.608952399896225e-06,0.01374890748411417,0.011190694756805897
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,2.908026090153726e-06,5.931451141805155e-06,7.867434760555625e-06,1.7520687833894044e-05,3.0125493140076287e-05,2.0387979020597413e-05,2.1777033907710575e-05,3.637477129814215e-05,2.201979987148661e-05,5.0280192226637155e-05,6.356316589517519e-05,1.2560702998598572e-05,1.8403699868940748e-05,1.1589028872549534e-05,1.0273100087943021e-05,9.762366971699521e-05,4.172672561253421e-05,0.0004216523084323853,0.00018943610484711826,4.657930549001321e-05,2.3121016056393273e-05,4.6250526793301105e-05,2.864039925043471e-05,6.498047696368303e-06,9.888371096167248e-06,1.8771839677356184e-05,9.015270188683644e-05,0.00016142289678100497,8.394022734137252e-05,1.4096141967456788e-05,0.00014542558346875012,0.0002804926480166614,0.00018153696146328002,3.5583645512815565e-05,0.00020265229977667332,0.00027839664835482836,0.000613272946793586,0.006744153331965208,0.005369560327380896,0.006890807766467333,0.05345257744193077,0.02763799950480461,0.035230349749326706,0.04720499739050865,0.8803598880767822,0.8685291409492493,0.8819559812545776,0.8701154589653015,0.8488214015960693,0.8485836386680603,0.9095953702926636,0.8067610859870911,0.8900052905082703,0.8512775301933289,0.983511209487915,0.9757900238037109,0.9720950722694397,0.9792294502258301,0.9694969058036804,0.9380024075508118,0.9063355922698975,0.8854439854621887,0.8391492962837219,0.7417616844177246,0.6541135311126709,0.6354488134384155,0.5654056072235107,0.4936012923717499,0.5779072642326355,0.28184473514556885,0.3079623281955719,0.2613897919654846,0.43659287691116333,0.2464389055967331,0.27827462553977966,0.14183981716632843,0.1900230050086975,0.10326075553894043,0.2305210679769516,0.4424223303794861,0.9090285301208496,0.9166688323020935
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,7.931573054520413e-05,6.894970283610746e-05,6.160773773444816e-05,0.0002805188996717334,6.921378371771425e-05,0.00015635602176189423,4.594990605255589e-05,3.955242573283613e-05,1.482486095483182e-05,3.332603955641389e-05,7.674025255255401e-06,6.918943836353719e-05,7.856275624362752e-05,4.3253257899777964e-05,5.709599918191088e-06,4.006892140751006e-06,1.1219113730476238e-05,1.7791933260014048e-06,8.006353709788527e-06,5.107533979753498e-06,6.941628271306399e-06,3.4521049201430287e-06,1.782209255907219e-05,3.065784039790742e-05,5.76349048060365e-05,7.501339132431895e-05,5.53195241081994e-06,1.1911186447832733e-05,8.123923180392012e-06,6.560080123563239e-07,3.2141451811185107e-07,1.5622795217495877e-06,2.1731304968852783e-06,3.4515501283749472e-06,1.36681990170473e-06,1.8226464817416854e-06,9.20164802664658e-06,1.1600016478041653e-05,2.6101847652171273e-06,6.064707577024819e-06,1.789396264939569e-05,2.334248847546405e-06,2.3079348466126248e-05,6.0899175878148526e-05,3.327820013510063e-05,6.724896957166493e-05,0.00022004169295541942,0.0001364345516776666,0.00011289627582300454,0.0005121187423355877,0.0003277492360211909,0.0008227508515119553,0.00011386976257199422,0.0005095096421428025,8.45183603814803e-05,0.00042479721014387906,0.00014727358939126134,6.910946103744209e-05,0.00019183068070560694,4.134127084398642e-05,5.106136450194754e-05,0.00045272361603565514,0.0009515135316178203,0.0019780483562499285,0.0031344699673354626,0.007976769469678402,0.006015633698552847,0.04782172292470932,0.00873474683612585,0.009834513068199158,0.007392781786620617,0.0005487753660418093,0.00020483415573835373,0.0016315559623762965,0.0008971745846793056,0.001085871597751975,0.0009304523118771613,0.059191446751356125,0.008755339309573174,0.005135522689670324,0.055549729615449905,0.061342883855104446
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,0.00023089448222890496,0.0006264321855269372,0.0004274178354535252,9.268886788049713e-05,0.0004154392227064818,0.000754337350372225,9.845213207881898e-05,0.00023123518622014672,0.00010380602179793641,1.8713411918724887e-05,1.361187514703488e-05,9.208677511196584e-05,2.3004562535788864e-05,0.0002932279894594103,7.791600364726037e-05,1.6581223462708294e-05,0.0004966636770404875,4.883803194388747e-05,0.00034705785219557583,3.402388756512664e-05,1.0638752428349108e-05,1.0279797606926877e-05,1.9845707356580533e-05,1.2302831237320788e-05,1.8810736946761608e-05,2.250263605674263e-06,6.850279987702379e-06,1.253520622412907e-05,8.425507985521108e-06,1.2816383787139785e-05,1.647825115469459e-06,9.443411727261264e-06,5.1542779146984685e-06,7.773926881782245e-06,3.775260211114073e-06,1.9392815374885686e-05,9.678099740995094e-05,3.719127562362701e-05,1.3786355339107104e-05,4.287500360078411e-06,7.2818311309674755e-06,5.549285106098978e-06,4.844485829380574e-06,9.448969649383798e-06,3.835260940832086e-05,4.86795324832201e-05,6.624038360314444e-05,2.363672319916077e-05,8.589230856159702e-05,8.152668306138366e-05,0.00024260798818431795,6.07606561970897e-05,0.00015928746142890304,0.00018284612451680005,0.00024172631674446166,0.0003148775140289217,0.00018736803031060845,0.0002846427960321307,0.0007695693057030439,0.0002582315355539322,0.0001384638890158385,0.00029503231053240597,0.0003830149944406003,0.0007781136664561927,0.001502172788605094,0.0111375218257308,0.025756629183888435,0.007234778255224228,0.020233387127518654,0.005708017386496067,0.006727207452058792,0.0017963640857487917,0.004604307934641838,0.0017652560491114855,0.0006545957294292748,0.002394024282693863,0.019558444619178772,0.39382025599479675,0.06504127383232117,0.020677590742707253,0.37113136053085327,0.7185076475143433
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,0.00011029325833078474,0.00022916702437214553,0.00022894541325513273,7.936324982438236e-05,5.0958678912138566e-05,2.2206319044926204e-05,2.9131322662578896e-05,5.2099517233727966e-06,2.0152723934074857e-08,7.3728119787119795e-06,1.0492870387679432e-05,1.7979089534492232e-05,3.1093397865333827e-06,1.189309114124626e-05,4.917853857477894e-06,6.488369399448857e-05,5.3266434406396e-05,0.00022036777227185667,0.00041055763722397387,0.00019204261479899287,0.00019879001774825156,7.427806849591434e-05,3.9587015635333955e-05,0.00015592368436045945,0.00010297373228240758,0.00025652145268395543,9.30950918700546e-05,0.0001566822174936533,0.00080273108324036,0.00031710005714558065,0.00035726703936234117,0.0032834336161613464,0.01823122426867485,0.006647162139415741,0.00256260484457016,0.0006896304548718035,5.1625447667902336e-05,5.17996932103415e-06,7.135351552278735e-06,5.873025202163262e-06,9.01974181033438e-06,1.1389048268029e-05,9.506822607363574e-06,7.6045034802518785e-06,1.0910871424130164e-05,4.004342190455645e-05,1.3646851584780961e-05,7.2946240834426135e-06,1.7112482737502432e-06,2.6867419364862144e-06,4.987594365957193e-06,2.0641546143451706e-06,3.196469151589554e-06,1.2775296909239842e-06,1.152351842392818e-06,1.8893734932134976e-06,3.1037845928949537e-06,2.408238970019738e-06,3.325657189634512e-06,1.0651134289219044e-05,7.532686140621081e-05,6.033612589817494e-05,8.573232480557635e-05,3.516202195896767e-05,4.4283773604547605e-05,3.10337491100654e-05,2.1997373551130295e-05,3.649715654319152e-05,4.464800440473482e-05,9.01156454347074e-05,1.2419575796229765e-05,3.373850995558314e-05,2.880218016798608e-05,1.168118524219608e-05,1.2218356459925417e-05,6.957260484341532e-05,0.00026373573928140104,0.00025092746363952756,0.0017066138098016381,0.009376296773552895,0.5487655997276306,0.9393157362937927
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,5.597387939815235e-07,2.2626479676546296e-06,4.570898909150856e-06,1.7898913711178466e-06,1.2745936146529857e-06,1.7928557554114377e-06,1.285612484025478e-06,2.28525573220395e-06,3.106540680164471e-05,0.00025283731520175934,0.0001654672814765945,5.838146898895502e-05,0.00013184276758693159,0.00010775448754429817,4.996237112209201e-05,7.624974386999384e-05,3.604471930884756e-05,1.351454557152465e-05,1.701493965811096e-05,2.553694685047958e-06,6.767461854906287e-06,1.3540781765186694e-05,8.627475835965015e-06,6.591884357476374e-06,2.033916098298505e-05,2.889176357712131e-05,2.3965605578268878e-05,2.1530677258851938e-05,1.2897467058792245e-05,1.348931164102396e-05,3.348097834532382e-06,1.8162406831834232e-06,1.4698505310661858e-06,2.960701067422633e-06,2.083499794025556e-06,7.2235734478454106e-06,1.9578999854275025e-05,1.402378620696254e-05,3.339481554576196e-05,0.00015901729057077318,0.000177771711605601,0.0001044424861902371,0.0001988458534469828,0.0008803311502560973,0.0002866558497771621,0.0005382935632951558,0.0018045789329335093,0.0009083380573429167,0.001231900416314602,0.0007645481964573264,0.001605061232112348,0.002623883308842778,0.00269974023103714,0.0026552111376076937,0.004555965308099985,0.004235082305967808,0.0016999051440507174,0.0004427791864145547,0.0006460956647060812,0.0006870980723761022,0.0008375947363674641,0.001163115375675261,0.0010308480123057961,0.0006151354173198342,0.0006310876342467964,0.0006959902821108699,0.001482135965488851,0.0016617284854874015,0.0022404929623007774,0.002400829689577222,0.004326262976974249,0.004569225944578648,0.010536391288042068,0.010997187346220016,0.014148120768368244,0.00809880904853344,0.009812003001570702,0.00654224120080471,0.004392583854496479,0.01825096271932125,0.71706622838974,0.8801705241203308
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,0.00022285740124061704,0.00014084577560424805,0.00017889897571876645,5.05150637764018e-05,6.542772462125868e-05,3.69827430404257e-05,2.9570970582426526e-05,1.508840978203807e-05,2.3570290068164468e-05,3.8579833926633e-05,0.0005499844555743039,0.00015827637980692089,0.00025838924921117723,1.9345465261721984e-05,3.236685006413609e-05,1.7112912246375345e-05,2.591047086752951e-05,2.7010462872567587e-05,1.1795907994383015e-05,7.130688027245924e-05,0.00016399231390096247,0.0001840412587625906,0.0011750468984246254,0.0015461730072274804,0.0005555106326937675,0.0002802203525789082,0.0007434326107613742,0.0010230966145172715,0.0002953688381239772,0.0005174682009965181,0.0001393435086356476,1.5419745977851562e-05,1.1442230970715173e-05,3.202715333827655e-06,8.849621735862456e-06,2.1904916138737462e-05,1.4685400856251363e-05,0.00107996363658458,0.0014807595871388912,0.0015095549169927835,0.0014943830901756883,0.007776207290589809,0.026321163401007652,0.03645291551947594,0.00983030442148447,0.03188306465744972,0.03375500440597534,0.02810617722570896,0.021367549896240234,0.01948068104684353,0.02994476817548275,0.020811667665839195,0.03981832042336464,0.04401085153222084,0.06661516427993774,0.576589822769165,0.6599098443984985,0.4835261404514313,0.5118011236190796,0.3935691714286804,0.43053609132766724,0.37021347880363464,0.32342949509620667,0.10288295894861221,0.9510508179664612,0.5695343017578125,0.8239166140556335,0.7960260510444641,0.8918948173522949,0.704132080078125,0.6861356496810913,0.8488374352455139,0.7723159193992615,0.8392297029495239,0.8567410111427307,0.962198793888092,0.9203807711601257,0.7638269066810608,0.9171595573425293,0.9748963713645935,0.9078584313392639,0.9264196157455444
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,1.2824216355511453e-05,5.56778968530125e-06,1.2982301086594816e-05,1.6327418052242137e-05,8.761589924688451e-06,2.5688726964290254e-05,6.0160741668369155e-06,3.470823139650747e-05,7.847770575608592e-06,1.180904837383423e-05,0.0005543967708945274,0.00032897444907575846,0.00010466140520293266,1.8198359612142667e-05,1.1152679689985234e-05,8.374885510420427e-06,2.808333192660939e-05,8.773597983235959e-06,2.5174213078571483e-06,1.1703315067279618e-05,6.817679604864679e-06,2.5403054678463377e-05,0.0003406342293601483,0.0001519061770522967,0.00043089670361950994,0.00011834784527309239,0.00017030787421390414,1.8397409803583287e-05,1.9707504179677926e-05,1.534284274384845e-05,5.243814030109206e-06,2.5275412554037757e-06,2.423944124529953e-06,1.188697410725581e-06,2.5211575120920315e-06,2.697608351809322e-06,2.468045749992598e-06,0.09913483262062073,0.32477131485939026,0.4190392792224884,0.17642086744308472,0.11535276472568512,0.21687017381191254,0.4598618149757385,0.8200650811195374,0.8332183361053467,0.8359924554824829,0.905558168888092,0.9608113765716553,0.9480770826339722,0.9114628434181213,0.9607604742050171,0.9689891934394836,0.9704092741012573,0.9695147275924683,0.9851489067077637,0.9805982112884521,0.9861400127410889,0.9864946603775024,0.9819512367248535,0.9815694093704224,0.9730225205421448,0.9699733853340149,0.9569216966629028,0.9497582912445068,0.9895942211151123,0.8695942759513855,0.043411046266555786,0.036453209817409515,0.11049796640872955,0.17658743262290955,0.09615705907344818,0.11952876299619675,0.27554333209991455,0.3731232285499573,0.5029715895652771,0.32028520107269287,0.456000953912735,0.07415205240249634,0.08333519101142883,0.55286705493927,0.9223242998123169
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,2.851422209459997e-07,9.574105064302785e-08,3.6609755227345886e-08,3.620533917114699e-08,1.4275421733600524e-07,1.7491373682787525e-07,1.2988106163902557e-06,3.026025751751149e-06,4.4525015141516633e-07,5.269961548037827e-06,5.577693627856206e-06,3.100911635556258e-05,1.9246028386987746e-05,5.034514470025897e-05,4.43233730038628e-05,7.682356226723641e-06,1.8398111478745705e-06,1.3212194971856661e-05,1.1652854482235853e-05,5.144014721736312e-06,3.9607934922969434e-06,2.6911361601378303e-06,3.263553480792325e-06,7.409087629639544e-06,2.2580077711609192e-05,8.128180525091011e-06,1.4336636922962498e-05,3.5796833799395245e-06,5.419979515863815e-06,7.701106369495392e-06,7.715816536801867e-06,6.823896455898648e-06,1.0363312412664527e-06,1.0085674375659437e-06,1.5712248568888754e-06,5.163823857401439e-07,1.7555544218339492e-06,1.5232958503474947e-05,7.680567068746313e-05,5.870584209333174e-05,4.6305678552016616e-05,6.483529432443902e-05,6.231498991837725e-05,6.506781210191548e-05,0.00014913959603291005,0.00020902312826365232,0.00017011155432555825,0.0002689584798645228,0.0005350303836166859,0.0005338778719305992,0.0007929186685942113,0.0007656110101379454,0.00040030578384175897,0.0005726240924559534,0.00028347515035420656,0.000286898051854223,0.00035988641320727766,0.00010387231304775923,9.790618059923872e-05,0.00011041556717827916,4.775745765073225e-05,4.540432200883515e-05,0.00019904928922187537,0.00011756452295230702,4.631938645616174e-05,3.4057854918501107e-06,6.106729870225536e-06,6.690122063446324e-06,1.3113440218148753e-05,7.698342869844055e-07,2.124527600244619e-05,9.83682730293367e-06,2.2107913082436426e-06,8.063337304520246e-07,3.0571532079193275e-06,9.572634098731214e-07,1.9025643268832937e-05,7.859283505240455e-05,0.0002123916201526299,0.01906152442097664,0.5895732045173645,0.6876440644264221
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,4.1582057974665076e-07,1.8380526967121114e-07,6.001474730510381e-07,7.560886956525792e-07,6.56554391298414e-07,5.871897883480415e-07,7.999992703844327e-07,5.930705810897052e-06,1.781765263331181e-06,4.390567028167425e-06,1.5884383174125105e-05,4.5959841372678056e-05,0.00024650845443829894,6.002771988278255e-05,2.678653436305467e-05,2.073124414891936e-05,2.0409150238265283e-05,2.1703175661969e-05,1.5143641576287337e-05,3.849554104817798e-06,4.302142042433843e-05,3.834019662463106e-05,6.813019808760146e-06,2.589909627204179e-06,2.6759985303215217e-06,2.4697978915355634e-06,2.0411423520272365e-06,6.573449695679301e-07,7.060969551275775e-07,2.939251999123371e-06,8.796989448001113e-08,3.911557655555953e-07,1.2085556591046043e-06,3.3496089599793777e-06,1.1179695320606697e-05,3.277794576206361e-06,1.1854652257170528e-05,0.0895799845457077,0.06386983394622803,0.00840668473392725,0.0045331683941185474,0.03931950405240059,0.016693979501724243,0.02396983467042446,0.029914487153291702,0.1248808279633522,0.29540401697158813,0.18401722609996796,0.3241044580936432,0.2569449543952942,0.0384824313223362,0.044158440083265305,0.07833574712276459,0.06423111259937286,0.033314693719148636,0.016516216099262238,0.045524291694164276,0.07096470147371292,0.06542849540710449,0.023659318685531616,0.019348789006471634,0.02661575749516487,0.05365314334630966,0.030975177884101868,0.026563255116343498,0.014512022025883198,0.017659472301602364,0.023750798776745796,0.0028018930461257696,0.006182666402310133,0.004199986811727285,0.003020894480869174,0.0019173180917277932,0.0038700629957020283,0.0022644263226538897,6.096905963204335e-06,5.1309096306795254e-05,3.0079509087954648e-06,7.45586021366762e-06,4.4603884816751815e-06,0.1010967344045639,0.08603990077972412
