Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
129,"The place of death of Mary of Burgundy, Duchess of Cleves is","The place of death of the mother of Adolph of Cleves, Lord of Ravenstein is","Mary of Burgundy, Duchess of Cleves","the mother of Adolph of Cleves, Lord of Ravenstein", Kalkar,2.8717979148495942e-05,3.2164643926080316e-06,2.390994268353097e-06,1.2972978765901644e-05,3.791830386035144e-05,3.8048639794396877e-07,1.5288991562556475e-05,1.2711263480014168e-05,6.643984988841112e-07,1.6083727132354397e-06,2.9824341254425235e-06,7.125800948415417e-06,3.07925911329221e-05,9.069899533642456e-06,0.00013277660764288157,2.1489524897333467e-06,2.247411288180956e-07,2.623624368425226e-06,6.115317887633864e-07,1.3240394025615387e-07,2.652452337770228e-07,2.119684495482943e-06,3.877619860759296e-07,1.3054371947873733e-06,2.488533027644735e-06,2.1296286831784528e-06,5.946140504420327e-07,2.437334615024156e-06,2.2801586965215392e-06,4.85397413285682e-06,1.0338046507740728e-07,2.5314494678241317e-07,0.0002686685766093433,0.00014023142284713686
130,The place of death of Richard Pottier is,The place of death of the director of Barry is,Richard Pottier,the director of Barry, Le Plessis-Bouchard,1.460589601265383e-06,6.800614301027963e-06,1.899191204302042e-07,7.631716414380207e-08,2.6466861413609877e-07,1.59163690227615e-07,1.6724894180697447e-07,4.2659269894329555e-08,8.699655751343016e-08,8.257806882738805e-08,9.12505413452891e-08,3.838306668058067e-07,1.1146910594561632e-07,6.479923086999406e-08,2.3770525103827822e-07,3.3133267152152257e-06,1.8755453083940665e-06,5.580440756602911e-06,2.231946200481616e-05,4.1767557377170306e-06,1.3004937500227243e-05,1.1415821745686117e-06,6.576397026947234e-07,6.862014743092004e-07,3.0133503514662152e-06,1.0828324548128876e-06,6.111904440331273e-06,9.963572665583342e-06,2.663690111148753e-06,6.247097417144687e-07,2.7866744858329184e-06,9.1238371169311e-06,9.318426600657403e-05,0.0002472366613801569
131,The place of birth of Yongle is,The place of birth of the spouse of Empress Xu is,Yongle,the spouse of Empress Xu, Nanjing,9.884416840577614e-08,1.948734643519856e-05,5.7403804021305405e-06,3.200922833457298e-07,2.2657486908883584e-07,8.72976499977085e-07,3.963636117987335e-06,3.2425032259197906e-05,1.2128413800382987e-05,1.376737031932862e-06,8.212343800551025e-07,1.1291845112282317e-06,1.5774513713040506e-06,1.6958096011876478e-06,1.1330753295624163e-06,3.9213223317347e-06,1.2112081094528548e-05,1.790401256585028e-05,2.6074536435771734e-05,2.2060516130295582e-05,4.1801260522333905e-05,7.691906648688018e-05,0.00011606662155827507,0.0015023518353700638,0.01689939759671688,0.005741732195019722,0.005788921378552914,0.02309410460293293,0.0037321934942156076,0.0037629553116858006,0.002129885135218501,0.002837830688804388,0.001644269796088338,0.014469975605607033
132,The date of death of Ermengarde of Tours is,The date of death of the mother of Lothair II is,Ermengarde of Tours,the mother of Lothair II, 20 March 0851,3.655289037851617e-05,0.000917146448045969,0.00042268959805369377,0.0013108092825859785,1.3656064766109921e-05,9.052618224814069e-06,2.303623659827281e-06,6.537804438266903e-05,0.0005075507797300816,2.0225275875418447e-05,0.18444067239761353,3.3195326977875084e-05,4.0193339373217896e-05,1.332520605501486e-05,5.8276276831747964e-05,2.9014518077019602e-05,0.026012016460299492,0.006657580845057964,0.00029411696596071124,0.0259338840842247,0.009973729960620403,0.010368202812969685,0.0015142549527809024,0.007656674366444349,5.189870353206061e-05,0.0015288474969565868,8.68161896505626e-06,8.205197445931844e-07,8.1246992067463e-07,7.442442324645526e-07,1.3721093637286685e-05,9.077104550669901e-06,0.0020691973622888327,0.006791886407881975
133,The date of death of Yolande of Valois is,"The date of death of the mother of Philibert I, Duke of Savoy is",Yolande of Valois,"the mother of Philibert I, Duke of Savoy", 23 August 1478,0.0018434682860970497,0.058945607393980026,0.0017800788627937436,0.01068058330565691,0.003434389131143689,1.1486350786071853e-06,7.121548696886748e-05,1.1745905794668943e-05,1.2294519365241285e-05,3.0743035495106596e-07,0.00015917295240797102,1.7831482637120644e-06,6.521166824313696e-07,7.216086032713065e-06,0.0022979560308158398,6.30125286988914e-05,0.2515723407268524,0.07356075197458267,0.0013171618338674307,0.000522004731465131,0.00011144643212901428,8.473836351186037e-05,0.00018016861577052623,3.705624749272829e-06,2.565779686847236e-05,4.541063754004426e-05,1.825660547183361e-05,8.944783758124686e-08,6.977785687922733e-06,2.7357439194020117e-06,9.846838793237112e-07,6.861943256808445e-05,0.001638780697248876,0.06457621604204178
134,The child of Malena Ernman is,The child of the performer of La voix is,Malena Ernman,the performer of La voix, Greta Thunberg,0.00025869408273138106,1.0056461178464815e-05,1.3471094462147448e-06,3.4838902251976833e-07,1.3246726666693576e-05,6.759500593034318e-06,4.643683837457502e-07,2.2113572129001113e-07,1.9509275261953007e-07,5.938738567579094e-08,2.311631277507331e-07,1.6166192153832526e-06,1.1931880180782173e-05,4.4274647734710015e-06,2.8892300178995356e-06,6.613008167732914e-07,4.235238520777784e-06,3.813234798144549e-06,2.7683136067935266e-06,7.696336012941174e-08,8.058641469688155e-07,9.040851267627659e-08,6.196997333063337e-07,1.4755685242562322e-06,5.153094662091462e-06,2.230567224614788e-05,0.0009801677661016583,4.3075986468466e-05,4.77815956401173e-05,2.382643288001418e-05,0.0002055265213130042,0.000194177235243842,0.00015848188195377588,0.010245288722217083
135,The place of birth of Carlos F. Borcosque is,The place of birth of the director of El Calavera is,Carlos F. Borcosque,the director of El Calavera, Valparaíso,5.058576562078088e-07,4.552778136712732e-06,2.003022746066563e-05,2.3192184528397775e-07,5.763860144725186e-08,1.1759870233163383e-07,4.865730929282108e-08,5.77163007164927e-07,4.176876700512366e-06,1.5170983260759385e-06,3.851032943202881e-06,1.8730864326244046e-07,1.968970991583774e-06,5.3258177103998605e-06,6.304446742433356e-06,2.3869879441917874e-06,1.1038607681257417e-06,3.788976528085186e-07,1.9236338744121895e-07,5.3831737290011006e-08,9.862603747023968e-07,2.5083368200284895e-06,1.2013639434371726e-06,1.363839146506507e-05,5.077166406408651e-06,2.757646689133253e-05,4.1543436964275315e-05,0.00028286781162023544,0.0004888242110610008,0.00021772670152131468,0.0004801395698450506,0.0024438200052827597,0.0004270402423571795,0.005812336690723896
136,The country of citizenship of Anawrahta is,The country of citizenship of the spouse of Agga Mahethi of Pagan is,Anawrahta,the spouse of Agga Mahethi of Pagan, Burma,7.203744303296844e-07,3.2028799523686757e-06,6.80888604165375e-07,7.342273278254652e-08,8.249020311268396e-08,7.807157942352205e-08,1.8330803186472622e-06,3.156298191697715e-07,2.552065723193664e-07,1.3191845482651843e-07,1.3358337582758395e-06,4.1658029203972546e-07,7.731622275741756e-08,1.908878459744301e-07,1.8280866243003402e-06,2.5679673854028806e-06,9.97037091110542e-07,9.664557865107781e-07,3.6933764135937963e-07,1.0968376784603606e-07,2.2571654767489235e-07,8.014271202227974e-07,5.715510724257911e-06,2.3305037757381797e-06,0.31854259967803955,0.33953171968460083,0.4406339228153229,0.39974266290664673,0.15049143135547638,0.05861295387148857,0.02338898554444313,0.0041289315558969975,0.0023803492076694965,0.03774775564670563
137,The date of death of Miklós Rózsa is,The date of death of the composer of Ben-Hur is,Miklós Rózsa,the composer of Ben-Hur, 27 July 1995,5.365839570004027e-06,8.94794357009232e-06,1.7037668840202969e-06,8.283167699119076e-05,3.5696211853064597e-06,5.725587470806204e-07,7.419826579280198e-05,0.002471087733283639,0.00931581761687994,0.00018412234203424305,0.0009774334030225873,2.461877193127293e-05,5.123321443534223e-06,2.0939325622748584e-05,0.0023252235259860754,0.00015478751447517425,0.00025851395912468433,0.00047376303700730205,3.204979293514043e-05,0.00045118198613636196,1.3309962923813146e-05,1.1153839295729995e-05,5.722040441469289e-06,4.4740394855580234e-07,2.851289195859863e-07,1.3299480770001537e-06,1.6571715377722285e-07,1.1384114761980868e-09,4.455255719904017e-09,1.4882366172752626e-10,9.362473019081108e-10,1.336614786850987e-06,0.033930860459804535,0.07361987978219986
138,The place of birth of Muhammad bin Saud is,The place of birth of the father of Imam Abdul Aziz bin Muhammad is,Muhammad bin Saud,the father of Imam Abdul Aziz bin Muhammad, Diriyah,0.0002413830516161397,1.1236954378546216e-05,7.178423970799486e-07,1.330815393885132e-05,1.3102259799779858e-05,3.4726172088994645e-06,3.1584183943778044e-06,3.114908395218663e-05,5.805547402815137e-07,8.048860422604776e-07,1.0273289063889024e-07,3.4412661875649064e-07,8.903791126613214e-08,6.523967499560968e-08,6.015902158651443e-07,6.125462732597953e-06,6.882017260068096e-06,9.80320055532502e-06,4.0282409941028163e-07,2.6185838919445814e-07,4.920664196106372e-07,6.709407784910582e-08,4.756538629635543e-08,6.324371248922489e-09,2.289520324438854e-07,1.9812814855413308e-07,6.049764920135203e-07,4.758330192089488e-07,1.5783717799422448e-06,1.1882741546287434e-06,3.6315477700554766e-06,4.667602752306266e-06,8.124456508085132e-05,0.00016942521324381232
139,The place of death of Albert Capellani is,The place of death of the director of Camille is,Albert Capellani,the director of Camille, Paris,1.0633093552314676e-05,3.2776522857602686e-05,5.600924851023592e-05,6.347604539769236e-06,2.4996782030939357e-06,4.488427293836139e-06,1.6928337345234468e-06,1.0458710448801867e-06,4.797751898877323e-06,3.42645107593853e-05,1.393099591950886e-05,1.4256809208745835e-06,8.696796527374318e-08,7.823944088158896e-07,2.8970735002076253e-06,4.654040708373941e-08,2.800571152761222e-08,7.258379497443457e-08,8.903435855245334e-08,3.718360801485687e-07,5.197584869165439e-07,2.5510168200071348e-08,9.876153228560725e-09,3.786981395137445e-09,2.3588828668152928e-08,2.2809906852216955e-08,3.695369699130424e-08,2.5284631277600056e-08,3.1516858456370755e-08,2.467265289851639e-07,1.314980551114786e-07,1.1887193096526971e-07,0.006203105207532644,0.001423026085831225
140,The date of death of Vsevolod Meyerhold is,The date of death of the director of The Picture of Dorian Grey is,Vsevolod Meyerhold,the director of The Picture of Dorian Grey, 2 February 1940,8.565721509512514e-05,0.008868171833455563,0.02482800930738449,0.00030098806018941104,0.00013571516319643706,0.0002742202195804566,0.001064492273144424,0.03794294223189354,0.09658417850732803,0.0010145481210201979,0.01164944190531969,9.627349209040403e-05,2.8802351152990013e-05,4.5624703489011154e-05,7.051137799862772e-05,0.004319292958825827,0.0010508495615795255,0.13572311401367188,0.02972639910876751,0.07234229892492294,0.00048332870937883854,6.586510426132008e-05,2.8611690140678547e-05,7.222253906036258e-09,3.887590338536029e-08,4.09000406875748e-08,8.933095929641865e-10,7.391251499733187e-11,3.210123139529841e-11,1.0149545787152547e-10,5.738229336138545e-11,8.223750569413824e-09,0.09701504558324814,0.08786015957593918
141,The place of birth of Nathan Juran is,The place of birth of the director of Highway Dragnet is,Nathan Juran,the director of Highway Dragnet, Gura Humorului,0.00045840791426599026,5.527001485461369e-05,6.054253844922641e-06,1.198331176510692e-07,6.390841917891521e-07,8.408552787386725e-08,1.323291911603519e-07,5.377881961976527e-07,4.1114730265690014e-05,4.8274170694639906e-05,7.663044925720897e-06,5.7508341342327185e-06,6.824224101364962e-07,9.992116247303784e-06,2.0606898033292964e-05,2.242078380731982e-06,2.021448324285302e-07,1.9494233072236966e-07,8.445002919188482e-08,2.608996965136612e-07,1.4472860243586183e-07,2.9059626740490785e-06,1.4031568753125612e-05,9.083444183488609e-07,5.050992058386328e-06,6.783494654882816e-07,2.435651595078525e-06,6.639932053076336e-06,7.465154538977004e-08,1.831742508784373e-07,6.493669957308157e-07,6.58130318242911e-07,0.002137408358976245,0.0008403488318435848
142,The place of birth of Vlad Yudin is,The place of birth of the director of Jeremy Scott: The People's Designer is,Vlad Yudin,the director of Jeremy Scott: The People's Designer, Russian,9.083782401830831e-07,7.761416327412007e-07,2.2693562584663596e-07,1.8691807213144784e-07,1.9615904989223054e-07,1.8766264986425085e-08,9.103844718083565e-07,1.4590049204343813e-06,2.106589363393141e-06,2.4836399461491965e-06,3.3790156521718018e-06,3.4605029668455245e-06,2.149724195987801e-06,2.029167944783694e-06,6.0444675909820944e-05,6.807011232012883e-06,1.0965380170091521e-05,3.366470627952367e-05,9.360019612358883e-05,0.004534434527158737,0.0014162377920001745,0.013970483094453812,0.013700171373784542,0.0015294161858037114,0.26817747950553894,0.10256057977676392,0.0353061817586422,0.030710970982909203,0.03515426442027092,0.020534051582217216,0.010466626845300198,0.0034661106765270233,9.156965461443178e-06,0.0007773159304633737
143,"The place of burial of Henry Nevill, 2nd Earl of Abergavenny is","The place of burial of the father of William Nevill, 4th Earl of Abergavenny is","Henry Nevill, 2nd Earl of Abergavenny","the father of William Nevill, 4th Earl of Abergavenny", East Grinstead,6.866756848467048e-06,7.060335519781802e-06,9.766682524059433e-06,1.3995171457281685e-06,1.1895986062882002e-06,4.524800260696793e-06,8.213053661165759e-06,6.017588930262718e-06,2.586801031156938e-07,7.091192628649878e-07,1.8666253254195908e-07,8.560047035643947e-07,2.363047542530694e-06,2.3803736439731438e-06,1.1352020692356746e-06,4.977354137736256e-07,8.133844744406815e-07,6.268812171583704e-07,4.6583077164541464e-06,5.354689164960291e-06,1.3513805242837407e-05,7.863161954446696e-06,1.0734466741268989e-05,1.0627574738464318e-05,9.153506653092336e-06,1.497302309871884e-05,1.42589715323993e-05,2.086902350129094e-05,6.686834967695177e-05,2.5924400688381866e-05,4.258893022779375e-05,5.7854282204061747e-05,4.307701965444721e-05,9.054872498381883e-05
144,The employer of Jacques Rivette is,The employer of the director of Around a Small Mountain is,Jacques Rivette,the director of Around a Small Mountain, Cahiers du cinéma,4.51922232969082e-06,2.9795290174661204e-05,8.509648068866227e-06,2.048393298537121e-06,4.83305086618202e-07,4.290603214940347e-07,6.313102574040386e-08,1.3265676557239203e-08,3.8802991042530266e-08,8.818440200286659e-09,4.153151422769952e-08,1.1695308188564013e-07,3.06347118339545e-07,2.3695180573213293e-07,1.0011089557337982e-07,9.183725779848828e-08,1.786371740308823e-06,9.39713800107711e-07,1.0713175235821382e-08,2.5715751750254867e-09,2.168881074737783e-08,2.1911100489546698e-08,3.126189440649796e-08,1.7827727560870699e-07,7.172705807079183e-08,3.974733076006487e-08,2.0398445599312254e-08,3.108788959593767e-08,4.757195171123385e-08,1.8669896917344886e-07,2.874307085676264e-07,3.893061659709929e-07,8.157871343428269e-05,1.6738598787924275e-05
145,The country of citizenship of Victor Sjöström is,The country of citizenship of the director of The Tower of Lies is,Victor Sjöström,the director of The Tower of Lies, Swedish,2.234059820693801e-06,1.513306506240042e-05,4.4331494564175955e-07,1.6390227983720251e-06,2.823557281317335e-07,9.72383531916421e-07,2.5656054276623763e-06,1.673707394900248e-08,8.641654858365655e-08,5.2072557821247756e-08,2.8179226063684837e-08,1.629817916182219e-07,7.999656048696124e-08,4.9838121185530326e-08,5.701515419787029e-07,5.037745722802356e-06,0.00014330465637613088,0.05300167575478554,0.04926550015807152,0.39414626359939575,0.4003736674785614,0.8989968299865723,0.7484238743782043,0.46021854877471924,0.8150345683097839,0.7755028605461121,0.13212789595127106,0.07517515867948532,0.03191382810473442,0.2297092080116272,0.0667433813214302,0.06776291877031326,8.963676009443589e-06,0.0008494684007018805
146,The country of citizenship of Billy Murray is,"The country of citizenship of the performer of Daddy, Come Home is",Billy Murray,"the performer of Daddy, Come Home", United States,0.0009850295027717948,7.829961396055296e-05,9.642267104936764e-05,4.8054527724161744e-05,8.681044505465252e-07,9.128056888130232e-08,9.729467365104938e-08,2.2794128540226666e-07,1.516866973361175e-06,5.724315997213125e-06,3.8416023016907275e-05,1.2779033568222076e-05,5.22586651641177e-06,4.632330092135817e-05,0.00039720715722069144,8.633966353954747e-05,0.0008327867835760117,0.0017520328983664513,0.00033569877268746495,0.0003057410940527916,0.003282143035903573,0.012212909758090973,0.0003703619004227221,0.010498244315385818,0.008562062866985798,0.0019199256785213947,0.002480154624208808,0.0012666601687669754,0.011399572715163231,0.02979155443608761,0.003591579385101795,0.0008178600110113621,0.08307276666164398,0.25814592838287354
147,The place of death of Wolfgang Schleif is,The place of death of the director of Holiday in Tyrol is,Wolfgang Schleif,the director of Holiday in Tyrol, Berlin,3.8897800891390943e-07,1.1941232514800504e-05,2.7397327357903123e-06,6.893143478237107e-08,1.8020393781625899e-06,4.887361910732579e-07,1.3926015526521951e-05,3.079781890846789e-06,4.067905138072092e-06,1.1260209248575848e-05,6.636439138674177e-06,7.699939033045666e-07,4.480245934246341e-06,1.684755829955975e-06,1.1194177886864054e-06,1.8453821439834428e-06,1.449490980576229e-07,8.59942190345464e-07,1.079656271940621e-06,6.991998020566825e-07,1.1562791542019113e-06,2.200330072810175e-06,3.7221730053715874e-06,6.360774591485097e-07,2.1249245492072077e-06,5.486491545525496e-07,1.9041327448121592e-07,1.0109707915262334e-07,1.228902135608223e-07,3.258828940033709e-07,3.5123608199683076e-07,2.172044878534507e-05,8.40698976389831e-06,0.00018569710664451122
148,The date of birth of Charles Bretagne Marie de La Trémoille is,The date of birth of the father of Louis Charles de La Trémoille is,Charles Bretagne Marie de La Trémoille,the father of Louis Charles de La Trémoille, 24 March 1764,0.0013873121934011579,0.007633160334080458,0.0003074004198424518,1.3002886589674745e-05,2.974247292897303e-09,1.8527898646425456e-06,3.26442313962616e-05,0.0005070423940196633,0.002000340260565281,0.00018450585776008666,0.0070402054116129875,0.00018928466306533664,0.00029967338196001947,0.0016387278446927667,0.0638015866279602,0.00040024975896812975,0.8084748387336731,0.4344014823436737,0.047623295336961746,0.6566907167434692,0.08221115916967392,0.13666148483753204,0.04238443449139595,0.011915123090147972,0.029291076585650444,0.14003531634807587,0.0056807794608175755,0.0009389987681061029,0.2501879334449768,0.008740461431443691,0.030047958716750145,0.019326835870742798,0.0019011427648365498,0.03234843537211418
